White,Red,Green,Blue,Total,color_label
236,132,159,121,296,green
236,131,160,120,297,green
236,130,159,121,298,green
237,133,159,122,297,green
236,131,160,121,296,green
235,132,159,122,292,green
237,132,160,121,298,green
236,131,159,121,297,green
236,132,159,121,296,green
236,131,160,121,296,green
235,132,159,121,293,green
237,132,159,121,299,green
236,130,160,121,297,green
237,132,159,121,299,green
236,130,160,121,297,green
236,131,160,121,296,green
237,132,159,121,299,green
236,130,160,121,297,green
237,132,159,121,299,green
236,130,160,120,298,green
236,131,160,121,296,green
236,132,159,121,296,green
236,131,159,121,297,green
237,132,159,121,299,green
236,130,160,121,297,green
235,132,159,121,293,green
236,131,160,120,297,green
236,130,160,121,297,green
236,132,160,120,296,green
236,131,160,121,296,green
237,132,159,121,299,green
236,130,160,121,297,green
235,132,159,121,293,green
236,131,160,120,297,green
236,130,160,121,297,green
235,132,160,121,292,green
237,132,159,121,299,green
236,130,160,121,297,green
236,132,160,121,295,green
237,132,159,121,299,green
236,130,160,121,297,green
235,132,159,121,293,green
236,132,160,121,295,green
235,132,160,121,292,green
237,132,159,121,299,green
236,130,160,121,297,green
235,132,159,121,293,green
236,131,160,121,296,green
236,131,160,121,296,green
236,132,160,121,295,green
236,131,160,121,296,green
237,132,159,121,299,green
236,131,160,121,296,green
235,131,160,121,293,green
237,132,159,121,299,green
235,131,160,120,294,green
235,132,160,121,292,green
236,132,160,121,295,green
236,131,160,121,296,green
236,132,159,121,296,green
236,131,160,120,297,green
236,130,160,121,297,green
236,132,159,121,296,green
236,130,160,121,297,green
236,132,159,121,296,green
236,131,160,120,297,green
236,130,159,121,298,green
236,132,160,120,296,green
236,130,160,121,297,green
235,132,160,121,292,green
236,132,159,121,296,green
235,131,160,121,293,green
235,132,159,121,293,green
235,130,160,121,294,green
235,131,160,121,293,green
236,132,159,121,296,green
235,130,160,121,294,green
235,132,159,121,293,green
236,132,159,121,296,green
236,131,160,120,297,green
236,130,160,121,297,green
236,132,159,121,296,green
236,131,160,121,296,green
236,132,159,121,296,green
236,131,160,120,297,green
235,130,160,121,294,green
235,132,159,121,293,green
236,131,160,121,296,green
235,132,159,121,293,green
236,132,159,121,296,green
235,130,160,120,295,green
236,131,160,121,296,green
236,132,160,121,295,green
236,131,160,121,296,green
236,132,160,120,296,green
236,130,160,121,297,green
235,131,160,121,293,green
236,132,159,121,296,green
235,132,159,121,293,green
236,131,160,120,297,green
235,130,160,121,294,green
235,132,159,121,293,green
235,131,160,121,293,green
235,132,159,121,293,green
235,131,159,120,295,green
236,131,159,121,297,green
236,130,160,121,297,green
235,132,159,121,293,green
235,130,159,120,296,green
235,130,160,121,294,green
235,132,159,121,293,green
235,130,160,121,294,green
235,132,159,120,294,green
236,130,160,121,297,green
235,131,160,121,293,green
236,132,159,120,297,green
235,130,160,121,294,green
235,132,160,120,293,green
236,130,160,121,297,green
236,132,159,120,297,green
235,130,160,121,294,green
236,132,159,121,296,green
235,131,160,121,293,green
236,132,158,121,297,green
235,130,159,121,295,green
235,131,159,121,294,green
235,130,159,121,295,green
235,132,160,121,292,green
236,132,158,120,298,green
235,130,159,121,295,green
235,132,159,120,294,green
235,130,159,121,295,green
236,132,158,121,297,green
235,130,159,120,296,green
235,132,159,121,293,green
235,130,159,121,295,green
236,132,158,121,297,green
235,130,159,120,296,green
235,130,159,121,295,green
235,131,160,120,294,green
235,131,158,121,295,green
235,131,160,120,294,green
235,131,160,121,293,green
236,132,158,119,299,green
235,131,159,121,294,green
235,131,160,120,294,green
235,131,159,120,295,green
236,132,159,120,297,green
235,130,159,121,295,green
236,131,160,120,297,green
235,130,160,121,294,green
236,132,158,121,297,green
235,131,159,120,295,green
235,131,159,121,294,green
235,130,159,121,295,green
235,131,159,121,294,green
236,132,160,120,296,green
235,130,160,121,294,green
235,132,159,120,294,green
235,130,160,120,295,green
236,132,158,121,297,green
235,130,159,121,295,green
235,131,158,121,295,green
235,130,159,120,296,green
235,132,158,121,294,green
236,131,160,121,296,green
235,131,159,120,295,green
236,132,158,121,297,green
235,130,159,120,296,green
236,132,159,120,297,green
235,130,159,121,295,green
235,132,159,121,293,green
235,131,159,120,295,green
235,130,158,121,296,green
235,131,159,120,295,green
235,131,158,121,295,green
236,131,159,120,298,green
235,131,159,121,294,green
236,132,159,120,297,green
235,130,160,121,294,green
235,132,158,121,294,green
235,130,159,121,295,green
235,131,159,120,295,green
236,132,159,120,297,green
235,131,159,121,294,green
236,131,159,120,298,green
235,130,159,120,296,green
236,132,158,121,297,green
235,130,159,120,296,green
236,132,158,121,297,green
235,130,159,120,296,green
235,132,158,121,294,green
236,131,159,120,298,green
234,130,158,121,293,green
235,131,159,120,295,green
235,130,159,120,296,green
236,132,158,120,298,green
235,130,159,120,296,green
235,132,159,120,294,green
235,130,159,121,295,green
235,132,158,121,294,green
235,132,159,120,294,green
235,130,160,121,294,green
235,132,158,121,294,green
235,131,159,120,295,green
235,131,159,121,294,green
235,131,159,120,295,green
235,132,158,121,294,green
235,130,159,120,296,green
234,131,158,121,292,green
235,131,159,120,295,green
234,131,158,121,292,green
235,130,159,120,296,green
235,132,158,120,295,green
235,130,159,120,296,green
235,130,159,120,296,green
235,132,158,121,294,green
235,130,159,120,296,green
235,131,158,121,295,green
235,130,159,120,296,green
234,131,158,121,292,green
235,130,159,121,295,green
236,132,158,121,297,green
235,130,159,120,296,green
234,131,158,121,292,green
235,130,159,120,296,green
234,131,159,121,291,green
235,130,159,121,295,green
234,132,158,121,291,green
235,130,159,120,296,green
236,132,158,121,297,green
235,130,159,120,296,green
236,132,159,120,297,green
235,130,159,120,296,green
235,132,158,120,295,green
235,130,159,120,296,green
234,132,158,120,292,green
235,131,159,120,295,green
235,130,159,120,296,green
234,132,159,120,291,green
235,130,159,120,296,green
234,132,158,121,291,green
235,130,159,120,296,green
235,131,159,120,295,green
236,132,159,120,297,green
235,131,159,121,294,green
235,131,159,120,295,green
235,130,159,120,296,green
234,131,158,121,292,green
235,130,159,120,296,green
235,132,158,120,295,green
235,130,159,120,296,green
235,131,158,121,295,green
234,130,159,120,293,green
235,132,158,121,294,green
234,130,159,120,293,green
235,132,158,121,294,green
235,131,160,120,294,green
234,131,159,120,292,green
235,131,159,120,295,green
235,130,159,120,296,green
235,132,158,121,294,green
234,130,159,120,293,green
234,131,158,120,293,green
235,131,159,119,296,green
235,131,159,120,295,green
235,132,158,120,295,green
235,130,158,121,296,green
235,131,159,120,295,green
234,130,159,120,293,green
235,132,158,121,294,green
235,130,159,120,296,green
235,130,158,121,296,green
235,131,159,120,295,green
234,130,159,120,293,green
235,132,158,121,294,green
235,130,159,120,296,green
234,131,158,120,293,green
234,130,159,120,293,green
235,131,159,121,294,green
235,131,158,119,297,green
234,131,159,120,292,green
235,131,159,119,296,green
235,131,159,120,295,green
235,131,159,120,295,green
235,130,158,121,296,green
235,131,159,120,295,green
234,130,159,120,293,green
235,132,158,121,294,green
234,130,159,120,293,green
234,130,158,121,293,green
235,130,159,120,296,green
234,131,158,120,293,green
235,131,159,120,295,green
235,130,159,120,296,green
234,130,159,121,292,green
235,131,159,119,296,green
234,131,158,120,293,green
235,131,158,120,296,green
235,130,159,120,296,green
234,132,158,120,292,green
234,130,159,120,293,green
234,131,158,121,292,green
235,131,159,120,295,green
234,129,159,120,294,green
234,130,158,121,293,green
234,130,159,119,294,green
234,130,158,120,294,green
234,131,158,120,293,green
235,131,158,120,296,green
234,130,159,120,293,green
235,132,158,120,295,green
235,131,159,120,295,green
234,130,159,120,293,green
234,131,159,120,292,green
235,132,159,119,295,green
235,130,159,120,296,green
235,132,158,120,295,green
234,130,158,120,294,green
234,131,158,120,293,green
235,131,159,120,295,green
234,130,159,120,293,green
234,131,158,121,292,green
235,131,158,120,296,green
235,130,159,120,296,green
235,131,158,121,295,green
234,130,159,119,294,green
234,130,159,120,293,green
234,131,158,120,293,green
235,130,159,120,296,green
234,131,158,120,293,green
235,131,158,120,296,green
234,131,159,119,293,green
234,129,158,120,295,green
235,131,158,120,296,green
235,131,159,119,296,green
234,130,159,120,293,green
234,131,157,120,294,green
235,130,159,120,296,green
234,131,159,120,292,green
235,132,158,121,294,green
235,131,158,120,296,green
234,130,159,120,293,green
234,131,158,121,292,green
235,131,159,120,295,green
234,130,158,120,294,green
234,130,159,120,293,green
235,132,158,120,295,green
234,131,159,120,292,green
234,130,159,120,293,green
235,131,158,120,296,green
235,131,159,119,296,green
234,130,159,120,293,green
234,131,158,121,292,green
234,130,158,119,295,green
234,129,158,120,295,green
235,131,158,120,296,green
234,130,158,119,295,green
234,130,158,120,294,green
235,131,158,120,296,green
234,129,159,120,294,green
234,130,159,120,293,green
235,131,157,120,297,green
234,130,158,120,294,green
234,131,158,120,293,green
235,131,157,120,297,green
234,131,159,120,292,green
234,131,157,120,294,green
235,130,159,120,296,green
234,130,158,120,294,green
235,131,158,120,296,green
235,131,157,120,297,green
234,130,159,120,293,green
234,131,158,120,293,green
234,131,159,119,293,green
234,129,158,120,295,green
234,131,158,120,293,green
234,129,158,120,295,green
234,131,158,120,293,green
235,131,159,119,296,green
234,130,158,120,294,green
234,131,158,120,293,green
234,130,158,119,295,green
234,130,159,120,293,green
235,131,158,120,296,green
235,130,159,120,296,green
234,129,158,120,295,green
235,131,158,120,296,green
234,130,159,120,293,green
234,131,158,120,293,green
235,131,158,119,297,green
234,130,159,120,293,green
234,131,157,120,294,green
235,130,158,119,298,green
234,130,159,120,293,green
234,131,157,120,294,green
234,130,158,120,294,green
235,131,157,120,297,green
234,130,158,119,295,green
234,130,159,120,293,green
234,130,159,120,293,green
234,131,158,120,293,green
235,131,159,120,295,green
234,129,158,120,295,green
234,131,158,120,293,green
234,129,158,119,296,green
234,130,159,120,293,green
235,131,158,120,296,green
234,131,158,119,294,green
234,129,158,120,295,green
234,130,158,119,295,green
234,129,158,120,295,green
234,131,158,120,293,green
235,131,157,120,297,green
234,130,158,119,295,green
234,131,158,120,293,green
234,130,158,119,295,green
234,130,158,120,294,green
235,131,157,120,297,green
234,130,159,120,293,green
234,131,157,120,294,green
234,130,158,120,294,green
234,129,158,120,295,green
234,131,158,120,293,green
235,131,158,120,296,green
234,130,158,120,294,green
235,131,158,120,296,green
234,130,158,119,295,green
234,130,159,120,293,green
235,131,158,119,297,green
234,129,158,120,295,green
235,131,157,120,297,green
234,129,158,120,295,green
234,131,158,120,293,green
235,131,159,119,296,green
234,129,158,120,295,green
234,131,157,120,294,green
234,131,158,119,294,green
234,130,159,120,293,green
234,131,157,120,294,green
234,130,159,119,294,green
234,130,159,120,293,green
235,131,157,120,297,green
234,130,159,120,293,green
233,131,157,120,291,green
234,129,158,120,295,green
234,131,157,120,294,green
234,131,158,119,294,green
234,130,158,120,294,green
234,129,158,119,296,green
234,129,158,120,295,green
235,131,158,121,295,green
234,130,159,120,293,green
234,131,158,120,293,green
234,130,158,120,294,green
234,130,159,120,293,green
235,131,157,120,297,green
234,131,158,120,293,green
233,131,158,120,290,green
235,131,157,120,297,green
234,130,158,120,294,green
234,131,159,120,292,green
235,131,158,119,297,green
234,129,158,120,295,green
234,131,157,120,294,green
234,130,159,120,293,green
233,131,158,120,290,green
235,131,159,120,295,green
234,129,159,120,294,green
234,131,158,120,293,green
235,131,157,120,297,green
234,129,158,120,295,green
234,131,158,120,293,green
234,130,158,120,294,green
234,129,158,120,295,green
234,131,158,120,293,green
235,131,158,120,296,green
234,129,158,120,295,green
233,131,158,120,290,green
235,131,158,120,296,green
234,129,158,120,295,green
234,131,158,120,293,green
234,130,158,120,294,green
234,131,157,120,294,green
235,131,158,120,296,green
233,130,158,119,292,green
234,129,158,120,295,green
235,131,159,120,295,green
234,130,159,120,293,green
235,131,157,120,297,green
235,131,158,119,297,green
234,129,158,120,295,green
233,131,157,120,291,green
234,129,158,120,295,green
234,131,158,120,293,green
235,131,157,120,297,green
234,129,158,120,295,green
234,131,157,120,294,green
234,130,158,119,295,green
234,129,158,120,295,green
234,131,158,120,293,green
235,131,158,120,296,green
234,131,159,120,292,green
234,131,157,120,294,green
234,130,159,119,294,green
234,129,158,120,295,green
234,131,157,120,294,green
234,131,158,120,293,green
234,131,158,120,293,green
235,131,158,119,297,green
234,129,158,119,296,green
234,130,159,120,293,green
234,131,158,119,294,green
234,130,159,120,293,green
234,131,158,120,293,green
234,131,158,120,293,green
234,129,158,120,295,green
234,131,158,120,293,green
234,130,158,119,295,green
234,131,158,120,293,green
235,131,158,120,296,green
234,129,158,120,295,green
234,131,158,119,294,green
234,129,158,120,295,green
234,131,159,120,292,green
235,132,157,120,296,green
235,131,158,120,296,green
234,129,158,120,295,green
235,131,157,120,297,green
234,130,158,119,295,green
234,129,158,120,295,green
234,131,158,120,293,green
234,131,158,120,293,green
233,131,158,120,290,green
234,130,158,119,295,green
234,129,158,120,295,green
235,131,158,120,296,green
234,131,159,120,292,green
234,131,158,120,293,green
235,131,157,120,297,green
234,129,158,120,295,green
234,130,159,120,293,green
235,131,158,119,297,green
234,129,158,120,295,green
234,131,157,120,294,green
234,131,157,120,294,green
234,129,158,119,296,green
234,130,158,120,294,green
235,130,159,119,297,green
234,130,159,120,293,green
235,131,158,120,296,green
234,130,158,119,295,green
234,130,157,120,295,green
234,130,158,119,295,green
234,130,158,120,294,green
235,131,157,120,297,green
234,131,158,119,294,green
234,129,157,120,296,green
234,131,158,120,293,green
234,129,158,120,295,green
233,131,157,120,291,green
235,131,157,120,297,green
234,130,158,120,294,green
235,131,157,120,297,green
234,129,158,119,296,green
234,130,158,120,294,green
234,131,157,120,294,green
234,130,159,120,293,green
233,131,158,120,290,green
234,130,158,119,295,green
234,130,158,120,294,green
234,130,158,120,294,green
234,131,158,119,294,green
234,129,158,120,295,green
234,131,157,120,294,green
234,130,158,119,295,green
234,129,159,120,294,green
235,131,157,119,298,green
234,129,158,120,295,green
234,131,157,120,294,green
234,130,158,119,295,green
234,129,158,120,295,green
234,131,158,119,294,green
234,129,158,120,295,green
234,131,157,120,294,green
234,131,157,120,294,green
234,130,158,120,294,green
233,131,157,120,291,green
234,129,158,119,296,green
234,129,158,120,295,green
233,131,157,120,291,green
235,131,158,119,297,green
234,130,157,120,295,green
234,130,158,120,294,green
234,129,158,119,296,green
234,129,158,120,295,green
233,130,158,120,291,green
234,131,158,119,294,green
234,130,159,120,293,green
235,131,157,120,297,green
234,130,158,119,295,green
234,129,158,120,295,green
233,131,157,120,291,green
234,129,158,119,296,green
233,130,157,120,292,green
235,131,158,119,297,green
234,129,158,120,295,green
234,131,158,119,294,green
234,130,158,120,294,green
234,131,157,120,294,green
234,129,158,119,296,green
234,130,157,120,295,green
234,129,158,119,296,green
234,130,158,119,295,green
234,131,157,120,294,green
234,130,159,120,293,green
233,131,157,119,292,green
234,130,158,120,294,green
234,129,158,120,295,green
233,131,158,120,290,green
235,130,158,119,298,green
234,129,158,119,296,green
234,131,157,120,294,green
234,130,158,119,295,green
234,129,158,120,295,green
234,131,157,119,295,green
234,129,158,119,296,green
233,131,158,120,290,green
234,131,158,120,293,green
234,129,158,120,295,green
234,129,157,120,296,green
234,129,158,119,296,green
234,130,158,120,294,green
234,131,157,120,294,green
234,129,158,120,295,green
234,130,158,120,294,green
234,131,157,120,294,green
234,129,158,119,296,green
234,129,158,120,295,green
234,131,157,120,294,green
234,131,157,119,295,green
234,129,158,120,295,green
234,130,158,120,294,green
234,130,158,119,295,green
234,129,158,120,295,green
234,131,157,120,294,green
234,129,158,120,295,green
234,131,157,120,294,green
234,130,158,119,295,green
234,129,158,119,296,green
235,131,158,119,297,green
234,130,158,120,294,green
235,131,157,120,297,green
233,130,158,119,292,green
234,129,158,120,295,green
234,131,157,119,295,green
234,129,158,120,295,green
