White,Red,Green,Blue,Total,color_label
175,169,101,60,195,orange
176,169,100,60,199,orange
174,166,101,61,194,orange
175,168,100,59,198,orange
175,169,101,60,195,orange
176,167,101,61,199,orange
175,169,100,60,196,orange
175,169,100,60,196,orange
174,166,100,59,197,orange
176,169,100,60,199,orange
175,167,101,60,197,orange
174,168,100,59,195,orange
175,169,100,60,196,orange
175,166,100,59,200,orange
176,169,101,60,198,orange
175,168,100,60,197,orange
174,166,101,61,194,orange
175,168,100,59,198,orange
175,169,101,60,195,orange
175,169,100,60,196,orange
175,166,101,60,198,orange
176,169,101,60,198,orange
175,169,101,60,195,orange
175,168,100,60,197,orange
174,166,101,60,195,orange
175,168,100,59,198,orange
175,169,101,60,195,orange
176,169,100,60,199,orange
174,167,100,61,194,orange
174,166,100,60,196,orange
175,169,101,59,196,orange
175,169,100,60,196,orange
175,168,100,59,198,orange
174,166,100,59,197,orange
175,169,101,60,195,orange
175,168,100,60,197,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,167,101,59,198,orange
176,169,101,60,198,orange
176,166,100,60,202,orange
175,169,101,60,195,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
174,166,100,60,196,orange
175,168,100,59,198,orange
175,169,101,60,195,orange
176,167,101,60,200,orange
174,167,100,59,196,orange
175,169,101,59,196,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
174,166,100,60,196,orange
175,169,101,59,196,orange
175,169,100,60,196,orange
175,166,100,60,199,orange
175,168,100,59,198,orange
175,169,101,60,195,orange
176,168,100,60,200,orange
174,166,100,60,196,orange
175,168,100,59,198,orange
175,169,101,60,195,orange
175,169,100,60,196,orange
174,167,100,60,195,orange
173,166,100,59,194,orange
175,169,100,60,196,orange
175,169,99,60,197,orange
176,168,100,60,200,orange
174,166,100,60,196,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,167,101,60,197,orange
174,166,100,59,197,orange
175,169,101,60,195,orange
174,166,100,61,195,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
176,169,100,60,199,orange
174,166,100,60,196,orange
175,167,100,59,199,orange
175,169,101,60,195,orange
175,168,101,60,196,orange
175,169,101,60,195,orange
175,169,100,60,196,orange
174,166,100,59,197,orange
175,169,100,60,196,orange
175,167,100,60,198,orange
174,166,100,60,196,orange
175,169,100,60,196,orange
176,168,100,60,200,orange
174,166,100,60,196,orange
175,168,100,60,197,orange
175,169,99,60,197,orange
174,166,100,60,196,orange
175,167,100,59,199,orange
175,169,101,60,195,orange
176,169,100,60,199,orange
175,166,100,60,199,orange
175,169,100,60,196,orange
176,168,100,60,200,orange
174,166,101,59,196,orange
175,169,100,60,196,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
174,166,100,61,195,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,167,100,59,199,orange
175,169,100,60,196,orange
175,169,100,60,196,orange
174,168,100,59,195,orange
175,169,100,60,196,orange
174,166,100,60,196,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
174,166,100,60,196,orange
175,167,100,59,199,orange
175,169,101,60,195,orange
175,169,100,60,196,orange
175,166,101,61,197,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
173,165,100,60,194,orange
175,168,100,59,198,orange
175,169,101,60,195,orange
176,168,100,60,200,orange
174,167,100,60,195,orange
175,168,100,59,198,orange
174,166,101,59,196,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,167,101,60,197,orange
175,168,100,60,197,orange
175,168,100,60,197,orange
174,169,101,60,192,orange
175,168,99,60,198,orange
175,166,100,60,199,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,166,100,60,199,orange
175,168,100,59,198,orange
175,169,101,60,195,orange
175,168,99,60,198,orange
175,167,100,60,198,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
176,168,100,60,200,orange
174,166,101,60,195,orange
174,166,100,59,197,orange
175,169,101,60,195,orange
175,168,100,60,197,orange
173,166,100,59,194,orange
175,169,99,60,197,orange
176,168,100,60,200,orange
174,166,100,59,197,orange
175,169,99,60,197,orange
175,168,100,59,198,orange
174,166,100,59,197,orange
175,169,100,60,196,orange
175,168,101,60,196,orange
174,166,100,59,197,orange
175,169,99,60,197,orange
176,168,100,60,200,orange
175,167,100,59,199,orange
175,169,101,59,196,orange
176,169,100,60,199,orange
175,166,101,61,197,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,167,100,61,197,orange
175,168,100,60,197,orange
175,168,100,59,198,orange
174,166,100,60,196,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,167,100,60,198,orange
174,165,100,59,198,orange
175,169,100,60,196,orange
175,167,101,59,198,orange
175,168,100,59,198,orange
175,168,100,60,197,orange
174,166,100,59,197,orange
175,169,101,60,195,orange
175,168,100,60,197,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
174,166,100,60,196,orange
175,167,100,59,199,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
174,165,100,60,197,orange
175,166,100,59,200,orange
175,169,101,60,195,orange
175,169,100,60,196,orange
175,167,100,60,198,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,169,101,60,195,orange
176,168,99,60,201,orange
175,166,100,60,199,orange
174,168,100,59,195,orange
175,169,101,60,195,orange
175,168,99,60,198,orange
175,166,101,60,198,orange
174,166,100,59,197,orange
175,169,101,59,196,orange
175,168,99,60,198,orange
175,169,100,60,196,orange
174,166,100,60,196,orange
174,168,100,59,195,orange
175,169,101,60,195,orange
175,169,100,60,196,orange
175,167,100,60,198,orange
174,165,100,60,197,orange
175,169,100,59,197,orange
175,169,100,60,196,orange
175,167,100,60,198,orange
174,167,100,58,197,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
174,165,100,60,197,orange
175,167,100,59,199,orange
175,169,100,60,196,orange
175,166,100,58,201,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
174,168,100,59,195,orange
175,168,100,60,197,orange
174,168,100,59,195,orange
175,168,100,60,197,orange
174,166,100,60,196,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,169,99,60,197,orange
175,168,100,60,197,orange
174,167,100,59,196,orange
175,169,100,60,196,orange
175,168,99,60,198,orange
175,167,100,60,198,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,167,100,60,198,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
174,166,100,60,196,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,168,99,60,198,orange
176,167,100,60,201,orange
174,166,100,59,197,orange
175,169,100,60,196,orange
175,168,99,60,198,orange
175,168,100,59,198,orange
173,165,100,60,194,orange
175,168,100,58,199,orange
175,169,100,60,196,orange
175,168,99,59,199,orange
175,167,100,60,198,orange
174,166,100,60,196,orange
175,169,100,60,196,orange
175,168,99,59,199,orange
175,168,100,59,198,orange
174,165,100,60,197,orange
174,167,100,59,196,orange
175,168,99,59,199,orange
175,168,99,60,198,orange
175,168,100,60,197,orange
174,166,100,60,196,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
175,168,100,59,198,orange
173,165,100,60,194,orange
175,169,100,60,196,orange
175,168,99,59,199,orange
175,166,100,60,199,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
176,168,100,59,201,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,169,99,60,197,orange
175,168,100,60,197,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,167,100,60,198,orange
173,167,99,58,195,orange
175,169,100,59,197,orange
175,168,99,59,199,orange
175,167,100,60,198,orange
174,165,100,59,198,orange
175,169,100,59,197,orange
175,168,100,60,197,orange
174,166,99,59,198,orange
175,168,100,59,198,orange
175,168,99,60,198,orange
175,167,100,60,198,orange
174,165,100,59,198,orange
175,168,101,59,197,orange
175,168,99,60,198,orange
175,168,100,59,198,orange
174,165,100,59,198,orange
175,168,100,59,198,orange
175,168,99,60,198,orange
175,168,100,60,197,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,168,99,60,198,orange
175,168,99,60,198,orange
174,166,100,60,196,orange
174,168,100,59,195,orange
175,169,100,60,196,orange
175,168,100,59,198,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
175,168,100,60,197,orange
174,166,100,60,196,orange
174,167,100,58,197,orange
174,168,100,60,194,orange
175,167,100,60,198,orange
174,166,100,59,197,orange
175,168,100,60,197,orange
175,169,99,60,197,orange
175,168,100,60,197,orange
174,165,100,59,198,orange
175,168,100,59,198,orange
175,168,99,60,198,orange
175,168,99,59,199,orange
175,167,100,60,198,orange
174,166,100,59,197,orange
175,169,100,60,196,orange
175,168,99,59,199,orange
175,168,100,60,197,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
174,169,99,60,194,orange
175,167,100,60,198,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
174,169,100,60,193,orange
175,167,100,60,198,orange
174,165,100,60,197,orange
175,169,100,59,197,orange
175,168,100,60,197,orange
174,166,99,58,199,orange
175,168,100,59,198,orange
175,168,99,60,198,orange
175,167,100,60,198,orange
174,166,99,59,198,orange
174,168,100,59,195,orange
174,168,99,59,196,orange
175,167,100,60,198,orange
174,166,100,59,197,orange
175,169,100,60,196,orange
175,168,99,59,199,orange
175,166,100,60,199,orange
174,166,100,59,197,orange
175,169,100,59,197,orange
175,168,99,60,198,orange
175,168,100,60,197,orange
174,166,100,59,197,orange
175,168,100,59,198,orange
175,169,100,59,197,orange
175,167,100,60,198,orange
174,166,100,59,197,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,167,100,60,198,orange
174,166,100,59,197,orange
175,169,100,59,197,orange
175,169,99,59,198,orange
175,167,100,60,198,orange
173,165,100,59,195,orange
175,169,100,60,196,orange
175,168,99,59,199,orange
175,168,100,60,197,orange
174,165,100,59,198,orange
175,168,100,59,198,orange
174,169,99,60,194,orange
175,168,99,59,199,orange
174,166,100,60,196,orange
174,166,99,58,199,orange
175,169,100,60,196,orange
175,168,99,60,198,orange
175,167,100,60,198,orange
174,165,100,59,198,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
175,168,100,60,197,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,168,100,60,197,orange
175,168,99,60,198,orange
176,168,100,60,200,orange
174,167,100,59,196,orange
175,169,99,59,198,orange
175,168,99,60,198,orange
174,167,100,60,195,orange
174,166,99,59,198,orange
175,168,100,59,198,orange
175,168,99,60,198,orange
175,168,99,59,199,orange
174,167,100,60,195,orange
175,168,100,59,198,orange
175,169,100,60,196,orange
175,168,100,60,197,orange
174,165,100,60,197,orange
175,169,100,60,196,orange
175,168,99,59,199,orange
176,167,100,60,201,orange
175,167,100,59,199,orange
175,169,100,59,197,orange
175,168,99,60,198,orange
176,167,100,60,201,orange
173,165,99,59,196,orange
175,168,100,59,198,orange
175,168,99,60,198,orange
175,168,99,59,199,orange
175,168,99,59,199,orange
175,168,100,60,197,orange
174,167,99,58,198,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
174,166,100,60,196,orange
174,166,100,59,197,orange
175,169,100,60,196,orange
176,168,99,60,201,orange
174,166,100,60,196,orange
175,168,100,58,199,orange
175,169,100,60,196,orange
175,168,100,59,198,orange
174,165,100,60,197,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
174,167,100,60,195,orange
174,165,100,60,197,orange
175,168,100,60,197,orange
175,168,99,60,198,orange
174,166,100,60,196,orange
174,168,100,59,195,orange
175,168,99,59,199,orange
176,167,100,60,201,orange
174,166,99,58,199,orange
175,169,100,60,196,orange
175,168,99,59,199,orange
175,166,100,60,199,orange
175,168,100,59,198,orange
174,169,99,60,194,orange
175,168,99,60,198,orange
174,165,100,60,197,orange
174,168,100,59,195,orange
175,168,100,60,197,orange
175,167,100,60,198,orange
174,165,100,59,198,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
175,168,99,59,199,orange
175,167,99,59,200,orange
174,165,100,59,198,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
175,167,100,60,198,orange
174,167,99,58,198,orange
175,169,100,59,197,orange
175,167,100,60,198,orange
174,165,100,59,198,orange
175,168,100,59,198,orange
175,168,100,60,197,orange
173,165,99,59,196,orange
174,168,100,59,195,orange
175,169,99,60,197,orange
175,167,100,60,198,orange
174,167,100,58,197,orange
175,168,99,59,199,orange
175,168,99,59,199,orange
175,166,100,60,199,orange
174,167,100,58,197,orange
175,169,99,60,197,orange
175,168,99,60,198,orange
174,165,100,59,198,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
175,166,100,60,199,orange
174,167,99,58,198,orange
175,168,100,60,197,orange
175,168,99,59,199,orange
175,168,99,59,199,orange
174,166,100,60,196,orange
174,168,100,58,196,orange
175,168,99,59,199,orange
175,167,100,59,199,orange
173,165,99,60,195,orange
174,168,100,59,195,orange
175,168,99,59,199,orange
175,166,100,60,199,orange
174,166,99,59,198,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
173,165,99,59,196,orange
174,168,100,59,195,orange
175,167,99,60,199,orange
174,166,100,60,196,orange
174,167,99,58,198,orange
175,168,100,59,198,orange
175,167,99,60,199,orange
174,165,100,59,198,orange
175,168,100,59,198,orange
175,168,99,60,198,orange
175,167,100,60,198,orange
173,165,99,60,195,orange
174,168,100,59,195,orange
175,168,99,59,199,orange
175,166,100,60,199,orange
174,166,99,58,199,orange
174,168,99,59,196,orange
174,168,99,59,196,orange
174,165,100,59,198,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
175,167,100,60,198,orange
173,166,99,59,195,orange
174,168,100,59,195,orange
175,168,99,59,199,orange
175,167,100,60,198,orange
173,166,99,59,195,orange
174,167,100,59,196,orange
174,168,99,59,196,orange
175,167,100,60,198,orange
174,166,99,59,198,orange
174,168,100,59,195,orange
175,168,99,59,199,orange
175,167,99,59,200,orange
173,165,99,59,196,orange
174,167,100,59,196,orange
175,168,99,59,199,orange
175,166,100,60,199,orange
173,167,99,58,195,orange
175,168,100,59,198,orange
175,168,99,60,198,orange
174,166,100,60,196,orange
174,167,99,58,198,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
175,166,100,60,199,orange
174,167,100,58,197,orange
174,168,99,59,196,orange
174,166,100,60,196,orange
173,165,99,59,196,orange
175,168,100,59,198,orange
174,168,99,59,196,orange
175,167,100,60,198,orange
174,166,99,58,199,orange
174,168,99,59,196,orange
175,168,99,59,199,orange
175,165,100,60,200,orange
174,166,99,59,198,orange
174,168,99,59,196,orange
174,168,99,59,196,orange
175,166,100,60,199,orange
174,166,99,59,198,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
175,166,100,60,199,orange
173,165,99,59,196,orange
175,168,100,59,198,orange
174,168,99,60,195,orange
174,166,100,60,196,orange
173,165,99,59,196,orange
174,168,100,59,195,orange
174,168,99,59,196,orange
175,167,100,60,198,orange
174,165,99,59,199,orange
175,168,100,59,198,orange
175,168,99,59,199,orange
174,166,99,60,197,orange
173,165,99,60,195,orange
175,168,100,59,198,orange
175,167,99,60,199,orange
173,165,100,59,195,orange
175,168,100,59,198,orange
