White,Red,Green,Blue,Total,color_label
288,193,191,136,344,yellow
288,193,193,136,342,yellow
286,192,193,136,337,yellow
288,193,192,136,343,yellow
288,193,191,136,344,yellow
288,193,192,136,343,yellow
288,193,192,137,342,yellow
286,193,191,136,338,yellow
288,193,191,136,344,yellow
288,193,192,136,343,yellow
287,193,193,136,339,yellow
286,192,192,136,338,yellow
286,190,191,136,341,yellow
286,192,193,136,337,yellow
286,192,192,136,338,yellow
287,190,191,136,344,yellow
287,189,191,136,345,yellow
287,192,192,136,341,yellow
287,190,191,135,345,yellow
287,189,191,135,346,yellow
287,190,191,136,344,yellow
287,190,191,136,344,yellow
287,190,192,136,343,yellow
287,190,191,136,344,yellow
286,189,191,135,343,yellow
287,189,191,135,346,yellow
287,190,191,136,344,yellow
287,190,192,135,344,yellow
287,190,192,135,344,yellow
287,190,191,136,344,yellow
287,190,192,136,343,yellow
286,190,192,136,340,yellow
287,189,191,136,345,yellow
287,189,191,135,346,yellow
287,189,191,136,345,yellow
287,192,192,135,342,yellow
286,190,191,136,341,yellow
287,190,191,136,344,yellow
287,192,191,136,342,yellow
287,192,191,136,342,yellow
288,193,191,135,345,yellow
287,190,191,136,344,yellow
287,190,191,135,345,yellow
287,189,191,136,345,yellow
287,190,191,136,344,yellow
287,190,191,136,344,yellow
287,190,191,136,344,yellow
287,190,191,136,344,yellow
287,192,190,136,343,yellow
287,192,191,136,342,yellow
288,192,191,136,345,yellow
287,193,191,136,341,yellow
288,193,191,136,344,yellow
287,193,192,136,340,yellow
288,193,192,136,343,yellow
287,193,191,136,341,yellow
288,193,192,136,343,yellow
288,193,192,136,343,yellow
286,192,192,136,338,yellow
286,192,192,136,338,yellow
286,191,192,136,339,yellow
286,192,192,136,338,yellow
286,192,192,136,338,yellow
286,190,192,136,340,yellow
285,192,192,136,335,yellow
286,192,192,136,338,yellow
286,191,191,136,340,yellow
286,190,191,135,342,yellow
286,190,191,135,342,yellow
286,189,191,135,343,yellow
287,190,192,136,343,yellow
286,190,191,135,342,yellow
286,189,191,135,343,yellow
287,190,191,135,345,yellow
286,189,191,136,342,yellow
286,192,192,136,338,yellow
286,192,192,136,338,yellow
286,191,191,136,340,yellow
286,190,192,136,340,yellow
286,192,192,136,338,yellow
286,193,192,136,337,yellow
286,193,192,136,337,yellow
286,192,192,136,338,yellow
286,191,191,136,340,yellow
288,193,192,136,343,yellow
287,193,192,136,340,yellow
288,193,192,136,343,yellow
288,192,192,136,344,yellow
286,192,191,136,339,yellow
288,193,192,136,343,yellow
286,192,192,136,338,yellow
286,191,191,135,341,yellow
287,189,190,135,347,yellow
287,189,191,136,345,yellow
286,190,191,136,341,yellow
286,190,191,136,341,yellow
286,190,191,135,342,yellow
286,192,192,136,338,yellow
286,191,192,136,339,yellow
286,190,191,135,342,yellow
287,189,191,136,345,yellow
287,191,191,136,343,yellow
287,189,191,136,345,yellow
287,189,191,136,345,yellow
287,190,190,136,345,yellow
287,192,190,136,343,yellow
287,193,191,136,341,yellow
287,192,191,136,342,yellow
288,192,191,136,345,yellow
287,192,191,136,342,yellow
287,193,191,136,341,yellow
288,193,191,136,344,yellow
288,192,190,136,346,yellow
288,192,191,136,345,yellow
287,192,190,136,343,yellow
287,192,190,136,343,yellow
288,193,192,136,343,yellow
288,193,191,136,344,yellow
288,192,190,136,346,yellow
288,193,190,136,345,yellow
288,193,192,136,343,yellow
288,193,191,136,344,yellow
288,193,191,136,344,yellow
287,192,190,136,343,yellow
287,193,191,136,341,yellow
287,193,192,136,340,yellow
286,192,192,136,338,yellow
288,193,191,136,344,yellow
288,193,190,136,345,yellow
287,193,191,136,341,yellow
287,193,191,136,341,yellow
287,192,191,136,342,yellow
287,192,190,136,343,yellow
287,193,191,136,341,yellow
287,193,192,136,340,yellow
287,192,192,136,341,yellow
286,192,192,136,338,yellow
288,192,191,136,345,yellow
288,193,191,136,344,yellow
286,191,192,136,339,yellow
286,189,191,135,343,yellow
286,189,191,135,343,yellow
286,190,191,135,342,yellow
286,191,192,136,339,yellow
286,191,192,136,339,yellow
286,189,191,135,343,yellow
287,189,191,136,345,yellow
286,190,191,136,341,yellow
286,191,192,136,339,yellow
286,192,192,136,338,yellow
286,191,192,135,340,yellow
287,191,192,136,342,yellow
286,190,192,135,341,yellow
286,189,191,135,343,yellow
287,189,191,135,346,yellow
286,189,191,136,342,yellow
287,190,191,136,344,yellow
286,190,191,136,341,yellow
286,190,191,136,341,yellow
286,191,191,136,340,yellow
286,191,191,136,340,yellow
286,192,192,136,338,yellow
286,189,191,135,343,yellow
286,189,191,136,342,yellow
287,190,191,135,345,yellow
287,189,190,135,347,yellow
286,190,191,136,341,yellow
286,190,191,135,342,yellow
286,189,190,135,344,yellow
287,189,191,136,345,yellow
286,189,191,135,343,yellow
286,189,191,135,343,yellow
286,190,191,136,341,yellow
285,192,192,136,335,yellow
286,190,191,136,341,yellow
286,190,191,135,342,yellow
286,189,190,135,344,yellow
287,190,190,136,345,yellow
287,191,190,136,344,yellow
287,189,190,135,347,yellow
287,190,190,136,345,yellow
287,192,190,136,343,yellow
287,192,190,136,343,yellow
287,192,190,135,344,yellow
287,192,190,136,343,yellow
287,192,190,136,343,yellow
288,192,191,136,345,yellow
288,192,191,136,345,yellow
287,192,190,136,343,yellow
288,192,191,136,345,yellow
287,192,192,136,341,yellow
285,192,192,136,335,yellow
286,190,191,135,342,yellow
286,190,191,136,341,yellow
286,192,192,136,338,yellow
285,191,191,136,337,yellow
286,190,191,135,342,yellow
286,189,191,136,342,yellow
285,192,192,136,335,yellow
285,191,192,136,336,yellow
286,192,191,136,339,yellow
288,192,191,136,345,yellow
287,192,191,135,343,yellow
287,192,192,136,341,yellow
286,192,192,136,338,yellow
286,190,191,136,341,yellow
286,192,192,136,338,yellow
286,191,192,136,339,yellow
286,189,191,135,343,yellow
286,189,191,135,343,yellow
287,189,191,135,346,yellow
286,189,191,135,343,yellow
286,190,191,136,341,yellow
285,191,191,136,337,yellow
286,190,191,135,342,yellow
286,189,191,136,342,yellow
285,191,191,136,337,yellow
285,192,192,136,335,yellow
286,190,191,135,342,yellow
286,189,190,135,344,yellow
287,190,191,135,345,yellow
286,189,191,135,343,yellow
286,191,191,135,341,yellow
286,189,190,136,343,yellow
287,191,190,136,344,yellow
287,192,190,136,343,yellow
287,191,190,136,344,yellow
287,190,190,136,345,yellow
286,191,190,136,341,yellow
287,192,190,136,343,yellow
287,192,192,136,341,yellow
287,192,192,136,341,yellow
287,192,191,136,342,yellow
287,192,191,136,342,yellow
286,192,192,136,338,yellow
285,191,191,136,337,yellow
286,192,192,136,338,yellow
286,192,192,136,338,yellow
286,189,191,135,343,yellow
287,190,191,136,344,yellow
287,190,191,135,345,yellow
286,189,190,135,344,yellow
287,190,190,136,345,yellow
287,192,190,136,343,yellow
287,192,191,136,342,yellow
286,192,192,136,338,yellow
286,191,192,136,339,yellow
286,192,192,136,338,yellow
285,190,191,135,339,yellow
287,189,190,136,346,yellow
286,190,190,135,343,yellow
287,189,190,136,346,yellow
286,189,190,135,344,yellow
286,189,190,135,344,yellow
287,191,190,136,344,yellow
287,192,191,135,343,yellow
287,189,190,136,346,yellow
287,191,190,136,344,yellow
287,192,190,136,343,yellow
287,192,191,135,343,yellow
286,192,190,135,341,yellow
287,192,191,136,342,yellow
287,192,191,136,342,yellow
287,192,191,136,342,yellow
288,192,191,136,345,yellow
285,191,191,135,338,yellow
287,192,192,136,341,yellow
286,192,191,136,339,yellow
