White,Red,Green,Blue,Total,color_label
255,178,138,133,316,pink
254,177,137,132,316,pink
254,178,138,133,313,pink
254,178,139,133,312,pink
255,177,137,133,318,pink
254,175,138,133,316,pink
254,178,139,133,312,pink
254,177,137,133,315,pink
254,175,137,133,317,pink
254,178,138,133,313,pink
254,175,137,133,317,pink
254,178,138,132,314,pink
254,175,137,133,317,pink
254,178,138,133,313,pink
253,175,137,133,314,pink
254,178,139,133,312,pink
255,178,137,133,317,pink
253,176,138,132,313,pink
254,175,137,133,317,pink
254,178,139,132,313,pink
254,177,137,132,316,pink
253,176,138,132,313,pink
254,177,137,132,316,pink
254,178,139,132,313,pink
255,177,137,133,318,pink
254,177,138,132,315,pink
254,178,138,133,313,pink
253,175,137,133,314,pink
255,177,137,133,318,pink
253,177,138,132,312,pink
254,178,138,133,313,pink
253,174,137,132,316,pink
254,178,137,132,315,pink
253,174,137,133,315,pink
254,178,139,132,313,pink
254,177,137,133,315,pink
253,176,137,132,314,pink
254,177,137,133,315,pink
253,177,137,133,312,pink
254,178,138,133,313,pink
254,175,137,133,317,pink
254,178,138,133,313,pink
253,175,137,133,314,pink
254,178,138,133,313,pink
254,178,137,133,314,pink
253,174,137,133,315,pink
254,178,138,132,314,pink
253,175,137,133,314,pink
254,178,138,132,314,pink
254,176,137,132,317,pink
254,177,138,133,314,pink
254,177,137,133,315,pink
254,177,138,132,315,pink
254,178,137,132,315,pink
253,174,137,133,315,pink
254,178,138,132,314,pink
254,176,138,132,316,pink
254,178,138,132,314,pink
254,175,137,132,318,pink
254,178,138,133,313,pink
253,174,137,133,315,pink
254,177,137,132,316,pink
253,174,137,133,315,pink
254,178,138,132,314,pink
254,175,137,133,317,pink
254,178,138,133,313,pink
253,174,137,133,315,pink
254,178,138,132,314,pink
253,174,137,133,315,pink
254,177,137,132,316,pink
253,177,137,132,313,pink
254,177,137,132,316,pink
253,176,137,132,314,pink
253,178,138,132,311,pink
253,175,137,132,315,pink
253,178,138,132,311,pink
253,174,137,132,316,pink
254,178,137,132,315,pink
253,175,137,132,315,pink
254,178,138,132,314,pink
253,174,137,132,316,pink
254,177,137,132,316,pink
252,177,137,132,310,pink
254,177,137,132,316,pink
252,175,137,133,311,pink
254,178,138,132,314,pink
253,175,137,132,315,pink
254,178,138,132,314,pink
253,175,137,132,315,pink
254,178,138,132,314,pink
254,175,137,132,318,pink
254,178,138,132,314,pink
252,175,137,132,312,pink
254,178,137,132,315,pink
254,177,137,132,316,pink
254,177,137,132,316,pink
253,177,137,132,313,pink
254,177,137,132,316,pink
253,174,137,132,316,pink
254,178,138,132,314,pink
253,174,137,133,315,pink
254,177,138,132,315,pink
253,174,137,132,316,pink
254,178,137,132,315,pink
253,174,137,132,316,pink
253,177,138,132,312,pink
254,177,137,133,315,pink
254,178,138,132,314,pink
254,175,137,132,318,pink
253,177,137,132,313,pink
254,177,136,132,317,pink
252,174,137,132,313,pink
254,177,138,132,315,pink
252,175,137,132,312,pink
253,178,137,132,312,pink
253,174,136,132,317,pink
254,178,138,132,314,pink
252,174,137,132,313,pink
254,178,137,132,315,pink
253,174,137,133,315,pink
253,178,137,132,312,pink
252,176,137,132,311,pink
253,177,137,132,313,pink
253,174,137,132,316,pink
254,177,137,132,316,pink
253,175,137,132,315,pink
254,178,138,132,314,pink
253,176,137,132,314,pink
254,177,138,131,316,pink
253,177,137,132,313,pink
254,177,138,132,315,pink
254,177,137,132,316,pink
253,176,137,132,314,pink
254,176,136,132,318,pink
254,177,138,132,315,pink
254,176,137,132,317,pink
254,177,137,132,316,pink
253,177,137,132,313,pink
252,176,137,132,311,pink
254,175,137,132,318,pink
253,177,137,132,313,pink
254,177,136,132,317,pink
252,174,137,132,313,pink
254,176,137,132,317,pink
253,177,137,132,313,pink
253,177,136,132,314,pink
253,177,137,132,313,pink
254,175,137,132,318,pink
253,177,138,132,312,pink
253,177,136,132,314,pink
253,177,137,132,313,pink
252,174,137,132,313,pink
253,178,137,132,312,pink
252,174,137,131,314,pink
253,177,136,132,314,pink
252,177,137,131,311,pink
254,177,136,132,317,pink
252,175,137,132,312,pink
253,177,138,132,312,pink
253,174,136,132,317,pink
253,177,138,132,312,pink
253,175,137,132,315,pink
253,176,137,132,314,pink
253,177,136,132,314,pink
252,174,137,132,313,pink
253,177,137,132,313,pink
253,174,136,132,317,pink
253,177,138,132,312,pink
253,175,137,132,315,pink
253,177,137,132,313,pink
253,174,136,132,317,pink
253,177,137,132,313,pink
253,177,137,132,313,pink
253,175,137,132,315,pink
253,177,138,132,312,pink
253,174,137,132,316,pink
254,177,138,132,315,pink
253,175,136,132,316,pink
252,176,137,132,311,pink
252,173,137,132,314,pink
253,177,138,132,312,pink
254,176,136,132,318,pink
254,177,138,132,315,pink
253,174,137,132,316,pink
254,177,138,132,315,pink
253,176,136,132,315,pink
252,174,136,132,314,pink
253,177,138,132,312,pink
253,174,136,132,317,pink
253,177,138,132,312,pink
253,175,136,132,316,pink
252,176,137,131,312,pink
253,177,136,132,314,pink
252,176,137,131,312,pink
253,177,137,132,313,pink
252,174,136,131,315,pink
253,177,137,132,313,pink
252,176,137,131,312,pink
253,177,136,132,314,pink
252,174,136,132,314,pink
253,177,138,131,313,pink
253,177,137,132,313,pink
253,177,137,131,314,pink
254,176,136,132,318,pink
253,177,137,132,313,pink
252,174,136,132,314,pink
253,177,137,132,313,pink
253,175,136,132,316,pink
253,177,137,131,314,pink
253,177,136,132,314,pink
252,176,137,131,312,pink
253,176,136,132,315,pink
252,175,137,132,312,pink
253,177,136,132,314,pink
252,177,137,131,311,pink
253,175,136,131,317,pink
252,174,136,132,314,pink
253,177,137,132,313,pink
252,174,136,131,315,pink
253,177,137,131,314,pink
253,175,136,132,316,pink
253,177,138,132,312,pink
253,175,137,132,315,pink
253,177,136,132,314,pink
252,174,136,132,314,pink
253,177,137,132,313,pink
252,174,136,131,315,pink
253,177,136,132,314,pink
252,174,136,132,314,pink
253,177,137,131,314,pink
253,176,136,132,315,pink
252,176,136,131,313,pink
253,176,136,132,315,pink
252,174,136,131,315,pink
252,176,136,131,313,pink
253,177,137,132,313,pink
253,177,136,132,314,pink
252,174,136,132,314,pink
252,176,137,131,312,pink
253,175,136,131,317,pink
252,176,136,131,313,pink
252,176,136,132,312,pink
253,176,136,132,315,pink
253,177,136,131,315,pink
252,173,136,132,315,pink
253,177,137,132,313,pink
252,174,136,131,315,pink
253,176,136,131,316,pink
252,173,136,132,315,pink
