White,Red,Green,Blue,Total,color_label
222,178,157,75,256,yellow
221,178,156,76,253,yellow
220,175,156,76,253,yellow
222,178,157,76,255,yellow
221,177,155,76,255,yellow
220,176,156,76,252,yellow
222,178,157,76,255,yellow
222,176,155,76,259,yellow
220,174,156,76,254,yellow
222,178,157,76,255,yellow
221,176,155,76,256,yellow
220,175,156,75,254,yellow
222,178,156,76,256,yellow
221,175,156,76,256,yellow
220,176,156,75,253,yellow
222,178,156,76,256,yellow
221,176,156,76,255,yellow
219,176,156,75,250,yellow
222,178,157,76,255,yellow
222,176,155,76,259,yellow
220,174,156,76,254,yellow
222,178,156,76,256,yellow
221,176,156,76,255,yellow
221,178,157,76,252,yellow
221,175,156,76,256,yellow
220,176,156,75,253,yellow
222,178,157,76,255,yellow
221,177,156,76,254,yellow
220,175,156,76,253,yellow
222,178,156,76,256,yellow
220,175,156,76,253,yellow
222,178,156,76,256,yellow
220,174,156,76,254,yellow
222,178,156,76,256,yellow
221,175,156,76,256,yellow
220,176,156,75,253,yellow
222,178,156,76,256,yellow
221,175,156,76,256,yellow
221,177,156,76,254,yellow
222,178,157,75,256,yellow
221,177,156,76,254,yellow
221,175,155,76,257,yellow
221,176,156,76,255,yellow
222,178,157,76,255,yellow
222,177,156,76,257,yellow
221,175,156,76,256,yellow
220,177,156,75,252,yellow
222,178,156,76,256,yellow
221,176,155,76,256,yellow
219,176,156,76,249,yellow
221,178,157,75,253,yellow
221,178,156,76,253,yellow
220,175,155,76,254,yellow
219,176,156,75,250,yellow
221,178,157,75,253,yellow
221,177,155,75,256,yellow
220,175,155,75,255,yellow
219,175,156,75,251,yellow
221,178,157,75,253,yellow
221,177,155,75,256,yellow
220,174,156,76,254,yellow
222,177,157,75,257,yellow
221,178,156,75,254,yellow
221,177,155,75,256,yellow
220,174,155,75,256,yellow
221,177,156,74,256,yellow
220,177,156,75,252,yellow
220,176,154,75,255,yellow
219,174,155,75,253,yellow
221,177,156,75,255,yellow
220,176,154,75,255,yellow
219,174,155,75,253,yellow
220,176,155,74,255,yellow
221,177,156,75,255,yellow
220,176,154,74,256,yellow
219,173,154,75,255,yellow
220,176,155,75,254,yellow
220,177,155,74,254,yellow
220,177,156,74,253,yellow
221,177,155,75,256,yellow
220,175,154,75,256,yellow
219,174,154,75,254,yellow
220,176,155,74,255,yellow
220,177,155,75,253,yellow
220,176,154,75,255,yellow
219,173,154,74,256,yellow
218,174,155,75,250,yellow
220,177,156,74,253,yellow
219,176,155,75,251,yellow
220,175,154,74,257,yellow
218,173,154,75,252,yellow
219,176,156,74,251,yellow
220,177,156,75,252,yellow
220,175,154,74,257,yellow
219,173,155,75,254,yellow
219,176,156,74,251,yellow
220,176,154,75,255,yellow
219,173,154,75,255,yellow
218,174,154,74,252,yellow
220,177,156,74,253,yellow
219,176,154,75,252,yellow
218,173,154,75,252,yellow
220,176,156,74,254,yellow
219,176,155,74,252,yellow
219,176,154,75,252,yellow
219,174,154,74,255,yellow
218,174,154,75,251,yellow
220,176,155,74,255,yellow
219,176,154,75,252,yellow
219,175,154,74,254,yellow
218,173,154,74,253,yellow
218,173,154,74,253,yellow
220,176,155,74,255,yellow
219,176,155,74,252,yellow
219,176,154,74,253,yellow
219,173,154,74,256,yellow
218,173,154,75,252,yellow
218,173,154,74,253,yellow
219,176,155,73,253,yellow
219,176,154,74,253,yellow
219,175,154,74,254,yellow
219,174,153,74,256,yellow
218,172,153,74,255,yellow
218,174,154,74,252,yellow
219,176,155,73,253,yellow
219,176,154,74,253,yellow
219,176,154,74,253,yellow
219,175,154,74,254,yellow
218,172,153,74,255,yellow
